1 roll,1 pitch,2 roll,2 pitch,3 roll,3 pitch,4 roll,4 pitch,5 roll,5 pitch,result
-48.96,14.0,158.03,28.51,172.54,-0.53,166.98,10.19,125.31,46.53,fist
-48.14,14.32,156.95,28.46,171.61,-0.48,166.17,10.15,125.5,46.22,fist
-48.03,14.58,157.06,28.24,171.94,-1.04,166.43,9.18,125.65,44.87,fist
-47.95,14.88,156.92,27.97,172.01,-1.53,166.5,8.4,125.69,43.91,fist
-48.61,15.16,157.64,27.51,172.85,-2.5,167.06,7.05,125.59,42.34,fist
-49.24,15.44,158.24,27.18,173.52,-3.2,167.53,6.05,125.64,41.14,fist
-49.6,15.55,158.87,26.97,174.32,-3.8,168.21,5.13,125.38,40.09,fist
-50.23,15.69,159.32,26.8,174.82,-4.19,168.59,4.62,125.25,39.61,fist
-51.26,15.83,160.26,26.73,175.74,-4.58,169.28,4.02,125.11,38.98,fist
-51.57,15.82,160.77,26.83,176.3,-4.6,169.83,3.84,125.12,38.78,fist
-52.02,15.86,161.04,26.89,176.5,-4.62,169.88,3.94,124.94,39.0,fist
-52.67,15.83,161.77,26.89,177.11,-4.73,170.3,3.82,124.84,38.85,fist
-53.09,15.71,162.2,26.89,177.47,-4.79,170.63,3.83,124.64,39.01,fist
-53.48,15.56,162.55,27.03,177.74,-4.68,170.83,4.04,124.38,39.35,fist
-54.39,15.39,163.21,27.11,178.27,-4.7,171.13,4.07,123.81,39.54,fist
-55.35,15.11,163.9,27.23,178.79,-4.57,171.54,4.4,123.79,40.17,fist
-56.06,14.97,164.77,27.15,179.33,-4.66,171.91,4.45,123.84,40.42,fist
-56.4,14.81,165.94,26.99,180.19,-4.93,172.67,4.03,123.34,39.96,fist
-56.31,14.13,166.17,26.03,179.77,-5.85,171.78,3.26,121.32,39.13,fist
-56.37,12.87,166.29,25.15,179.27,-6.55,170.85,3.01,119.72,39.06,fist
-56.53,11.52,166.62,24.53,179.12,-6.84,170.33,3.35,118.44,39.48,fist
-56.69,10.33,167.1,24.79,179.09,-6.8,169.86,3.52,116.27,39.16,fist
-56.14,9.1,166.77,25.73,178.43,-5.53,168.92,5.09,114.36,39.82,fist
-55.77,7.83,166.49,27.11,177.86,-3.69,168.2,7.38,113.14,41.11,fist
-55.54,6.96,166.57,28.65,177.7,-2.08,167.95,9.07,111.69,41.76,fist
-54.84,5.94,166.11,30.08,176.95,-0.49,166.93,10.8,109.82,42.32,fist
-53.41,4.76,164.88,31.91,175.63,1.85,165.78,13.48,108.74,43.83,fist
-52.89,3.87,164.08,34.01,174.8,4.07,164.73,15.92,107.88,45.01,fist
-51.84,2.96,163.23,36.02,174.04,6.18,163.96,18.03,107.23,45.91,fist
-50.92,2.19,162.95,37.59,173.77,7.66,163.55,19.24,106.51,45.89,fist
-50.22,1.51,162.33,39.02,173.45,9.03,163.21,20.52,106.14,46.13,fist
-49.87,1.36,161.48,40.33,172.87,10.41,162.62,21.85,106.13,46.62,fist
-49.21,1.3,160.74,41.55,172.41,11.62,162.18,22.9,106.0,46.69,fist
-48.15,1.08,159.43,43.09,171.64,13.3,161.99,24.3,106.23,47.22,fist
-48.12,1.33,158.83,43.67,171.27,13.84,161.56,24.73,106.46,47.01,fist
-47.3,1.39,157.88,44.25,170.67,14.42,161.25,25.14,106.73,46.93,fist
-47.27,1.72,157.15,44.49,170.09,14.67,160.7,25.24,107.23,46.75,fist
-47.64,2.03,156.9,44.52,170.06,14.48,160.53,24.83,107.56,46.07,fist
-47.83,2.32,156.7,44.51,170.01,14.3,160.38,24.43,107.79,45.47,fist
-47.59,2.64,156.11,44.53,169.59,14.31,159.98,24.35,108.3,45.15,fist
-47.6,2.91,155.67,44.26,169.31,13.91,159.59,23.76,108.6,44.4,fist
-47.33,3.03,155.37,43.98,169.22,13.44,159.38,23.09,108.8,43.67,fist
-47.01,3.18,155.03,43.71,169.1,13.05,159.25,22.55,108.98,43.07,fist
-47.13,3.47,155.07,43.23,169.33,12.33,159.37,21.55,109.02,41.98,fist
-47.77,3.71,155.71,42.94,170.33,11.59,160.31,20.47,108.91,40.84,fist
-49.74,4.09,156.96,42.73,171.85,10.77,161.55,19.37,108.79,39.82,fist
-50.08,4.42,156.93,42.79,171.92,10.83,161.82,19.43,108.93,40.04,fist
-50.58,4.61,157.57,42.46,172.57,10.32,162.36,18.82,108.97,39.56,fist
-51.23,4.83,158.25,42.19,173.23,9.87,162.92,18.32,108.92,39.27,fist
-52.94,4.75,160.14,41.83,175.24,8.94,164.65,17.18,108.48,38.57,fist
-54.8,4.84,162.11,41.77,177.12,8.54,166.37,16.75,108.12,38.45,fist
-56.56,4.94,163.9,41.82,178.72,8.43,167.91,16.77,108.27,38.94,fist
-57.74,5.0,165.63,41.67,180.11,8.29,169.12,16.78,108.2,39.45,fist
-58.21,5.0,166.95,41.6,138.29,8.41,170.25,17.06,108.06,40.26,fist
-58.78,4.97,167.91,41.55,98.96,8.66,170.73,17.7,108.17,41.44,fist
-58.9,4.95,168.3,41.46,62.08,9.06,170.87,18.49,108.27,42.88,fist
-58.53,4.81,168.45,41.19,27.91,9.3,170.99,19.15,108.19,44.21,fist
-58.15,4.6,168.34,40.88,-3.85,9.55,170.71,19.89,108.23,45.68,fist
-58.44,4.47,168.55,40.45,10.31,9.44,170.5,20.2,108.33,46.7,fist
-58.62,4.25,168.94,40.01,-18.84,9.28,170.58,20.34,108.25,47.41,fist
-58.36,4.05,169.11,39.71,-45.67,9.29,170.68,20.61,108.22,48.16,fist
-57.96,3.93,169.03,39.49,-70.29,9.38,170.74,20.94,108.28,48.95,fist
-57.71,3.89,168.87,39.23,-92.89,9.47,170.45,21.34,108.31,49.83,fist
-57.7,3.9,168.99,38.96,-70.3,9.41,170.34,21.49,108.47,50.36,fist
-57.76,3.83,169.26,38.82,-91.42,9.34,170.48,21.51,108.55,50.58,fist
-57.82,3.8,169.37,38.61,-110.66,9.28,170.55,21.6,108.53,50.98,fist
-57.91,3.83,169.5,38.32,-85.23,9.12,170.58,21.54,108.68,51.25,fist
-58.18,3.95,169.88,38.12,-60.8,8.93,170.87,21.37,108.71,51.27,fist
-58.44,3.9,170.3,37.97,-80.35,8.74,171.33,21.21,108.46,51.31,fist
-60.0,3.62,170.71,37.77,-98.03,8.22,171.76,20.81,107.71,51.7,fist
-60.32,3.62,170.78,37.81,-114.87,8.46,171.81,21.23,107.56,52.49,fist
-60.01,3.9,170.92,37.8,-130.06,8.74,171.94,21.64,107.81,52.94,fist
-59.83,4.22,171.18,37.6,-143.63,8.66,172.08,21.59,108.13,52.92,fist
-59.81,4.35,171.48,37.39,-155.53,8.5,172.26,21.42,108.34,52.96,fist
-59.59,4.32,171.57,37.33,-166.39,8.53,172.41,21.52,108.4,53.26,fist
-59.4,4.24,171.68,37.2,-176.17,8.52,172.32,21.57,108.43,53.39,fist
-59.47,4.38,171.65,37.03,-184.98,8.53,172.22,21.7,108.63,53.61,fist
-59.56,4.45,171.61,36.86,-192.57,8.4,172.13,21.64,108.73,53.75,fist
-59.75,4.54,171.67,36.81,-198.94,8.37,172.14,21.62,108.99,53.9,fist
-59.22,4.54,171.21,36.73,-205.03,8.45,171.78,21.82,109.14,54.15,fist
-58.5,4.57,171.0,36.75,-210.13,8.66,171.6,22.07,109.11,54.26,fist
-58.6,4.64,170.83,36.74,-214.26,8.65,171.53,22.09,109.2,54.37,fist
-58.34,4.64,170.36,36.56,-175.15,8.52,171.18,22.0,109.42,54.41,fist
-57.88,4.73,169.89,36.51,-181.21,8.53,170.92,22.05,109.58,54.42,fist
-57.62,4.88,169.51,36.5,-186.56,8.58,170.77,22.12,109.93,54.63,fist
-56.89,5.19,169.11,36.57,-191.39,8.78,170.66,22.19,110.23,54.39,fist
-56.53,5.48,168.8,36.43,-152.55,8.55,170.52,21.84,110.54,53.84,fist
-56.75,5.64,168.79,36.09,-115.86,8.02,170.55,21.21,110.48,53.25,fist
-56.84,5.64,168.87,35.87,-124.54,7.69,170.66,20.8,110.58,52.9,fist
-57.2,5.81,169.0,35.79,-89.72,7.48,170.71,20.51,110.82,52.53,fist
-57.26,5.91,168.86,35.6,-57.49,7.23,170.66,20.17,110.95,52.17,fist
-57.55,6.03,169.1,35.43,-27.31,6.87,170.69,19.73,111.07,51.67,fist
-57.12,6.12,168.89,35.5,-42.56,6.98,170.76,19.74,111.13,51.54,fist
-56.45,6.1,168.42,35.42,-57.18,6.96,170.55,19.68,111.02,51.36,fist
-56.46,6.2,168.39,35.48,-27.57,6.87,170.63,19.45,111.06,51.0,fist
-57.13,6.36,168.68,35.49,0.08,6.6,170.73,19.04,111.18,50.59,fist
-57.63,6.28,169.02,35.18,25.71,6.12,170.9,18.54,111.1,50.15,fist
-57.65,6.18,169.19,35.24,49.12,6.06,171.08,18.34,111.2,49.85,fist
-57.86,6.34,169.13,35.44,70.45,6.12,171.26,18.31,110.98,49.71,fist
-58.12,6.22,169.53,35.33,47.36,5.95,171.48,18.18,110.78,49.67,fist
-58.39,6.22,170.14,35.33,25.8,5.92,171.96,18.08,110.87,49.39,fist
-57.88,6.27,169.71,35.46,4.59,6.26,171.65,18.52,111.01,49.78,fist
-57.62,6.22,169.34,35.43,-15.19,6.28,171.46,18.57,111.17,50.07,fist
-57.97,6.34,169.74,35.35,9.8,6.03,171.72,18.17,111.13,49.61,fist
-58.37,6.25,170.29,35.26,-9.69,5.7,172.09,17.74,110.91,49.22,fist
-59.09,6.24,170.68,35.26,-27.89,5.55,172.54,17.59,110.89,49.07,fist
-59.63,6.21,171.37,35.22,-44.71,5.38,173.06,17.42,110.74,48.95,fist
-59.81,6.23,171.35,35.41,-61.0,5.7,173.11,17.87,110.65,49.47,fist
-60.15,6.27,171.93,35.55,-75.47,5.79,173.65,17.9,110.43,49.54,fist
-60.27,6.19,172.44,35.65,-88.77,5.82,174.23,17.93,109.71,49.55,fist
-61.34,6.08,173.22,35.95,-100.61,5.9,175.04,17.97,109.29,49.87,fist
-62.95,6.05,174.71,36.4,-110.87,6.21,176.17,18.32,108.87,50.23,fist
-63.45,5.41,132.56,36.68,-120.99,6.78,134.11,19.17,108.92,51.5,fist
-63.91,5.1,136.26,36.57,-130.45,6.96,94.87,19.63,108.92,52.42,fist
-64.27,5.16,139.68,36.51,-139.16,7.19,101.28,20.16,108.98,53.36,fist
-65.5,4.94,101.47,36.58,-145.45,7.23,66.04,20.21,108.85,53.74,fist
-65.81,5.35,107.38,36.97,-152.75,7.91,74.99,21.0,108.93,54.61,fist
-66.41,5.3,70.92,36.62,-158.76,7.84,41.05,21.23,109.19,55.66,fist
-66.69,5.19,37.36,36.51,-164.07,7.97,9.82,21.57,109.34,56.49,fist
-66.82,5.08,6.2,36.23,-168.92,8.03,-18.82,21.88,109.36,57.41,fist
-67.31,5.5,-22.51,36.15,-173.65,8.45,-45.55,22.6,110.38,58.39,fist
-67.25,5.35,-48.99,35.79,-177.75,8.28,-69.99,22.52,110.83,58.68,fist
-65.84,5.02,-74.09,35.14,-182.28,8.19,-93.1,22.76,110.6,59.35,fist
-64.13,4.87,-55.77,34.97,-188.14,9.03,-72.76,24.31,110.33,61.0,fist
-63.19,4.71,-37.96,34.38,-193.01,9.03,-53.52,24.93,110.51,61.96,fist
-62.51,4.5,-20.2,33.84,-196.41,8.74,-34.41,24.93,111.0,62.09,fist
-61.94,4.31,-2.72,33.64,-198.47,8.4,-15.51,24.52,111.13,61.42,fist
-60.57,4.13,13.1,33.7,-200.63,8.45,2.28,24.44,111.54,61.21,fist
-60.61,4.48,28.91,33.76,-201.5,7.99,19.43,23.55,111.59,59.88,fist
-59.06,4.75,42.43,33.88,-203.27,8.17,34.8,23.54,111.69,59.43,fist
-57.84,5.23,55.37,34.07,-204.49,8.28,49.49,23.29,111.69,58.55,fist
-58.11,5.63,68.84,34.07,-204.07,7.76,64.21,22.22,111.89,56.98,fist
-57.81,6.05,80.59,34.14,-204.27,7.57,77.26,21.66,111.95,56.01,fist
-57.43,6.29,90.95,34.04,-162.04,7.33,88.75,21.32,112.03,55.48,fist
-57.46,6.47,100.9,34.1,-165.13,7.15,99.69,20.99,112.29,54.98,fist
-57.77,6.73,110.45,34.19,-124.77,6.8,110.05,20.31,112.39,54.03,fist
-57.6,6.98,119.19,34.17,-130.19,6.54,119.6,19.81,112.46,53.22,fist
-57.23,7.27,126.87,34.33,-135.54,6.56,128.26,19.61,112.73,52.71,fist
-56.9,7.5,133.7,34.37,-97.77,6.45,135.99,19.33,112.85,52.17,fist
-56.95,7.75,140.16,34.38,-62.6,6.29,143.12,19.09,113.07,51.86,fist
-57.29,7.86,146.37,34.33,-72.74,6.04,149.67,18.73,113.2,51.43,fist
-57.25,7.91,151.88,34.19,-39.57,5.72,155.55,18.23,113.41,50.77,fist
-57.37,8.19,156.77,34.28,-8.87,5.59,160.92,17.89,113.53,50.2,fist
-57.42,8.19,161.15,34.08,19.31,5.21,165.62,17.37,113.55,49.7,fist
-57.36,8.25,165.0,34.05,44.94,5.07,169.69,17.12,113.58,49.38,fist
-57.36,8.45,168.52,34.15,68.59,4.98,173.47,16.82,113.68,48.84,fist
-57.42,8.5,171.57,34.09,90.18,4.77,176.61,16.5,113.75,48.46,fist
-57.22,8.62,173.94,34.17,109.37,4.9,179.23,16.6,113.8,48.5,fist
-57.33,8.88,176.18,34.21,126.83,4.9,181.5,16.55,113.87,48.3,fist
-57.28,8.9,178.11,34.05,142.49,4.68,183.47,16.29,114.0,48.0,fist
-57.35,8.98,179.89,34.07,156.91,4.52,185.35,16.04,114.05,47.68,fist
-57.23,8.96,181.39,34.06,169.76,4.4,186.99,15.8,114.01,47.44,fist
-57.21,8.97,182.49,34.11,180.9,4.46,188.17,15.9,114.15,47.54,fist
-57.13,9.14,183.17,34.18,190.73,4.53,188.99,15.94,114.31,47.55,fist
-57.16,9.17,183.78,34.05,199.13,4.34,189.6,15.73,114.46,47.42,fist
-57.3,9.15,184.36,34.1,206.66,4.33,190.1,15.69,114.58,47.43,fist
-57.25,9.27,184.72,34.03,213.08,4.22,190.45,15.53,114.58,47.22,fist
-57.23,9.27,184.9,33.87,218.48,4.05,190.54,15.36,114.56,47.06,fist
-57.25,9.25,184.96,33.82,222.98,4.03,190.56,15.31,114.64,47.03,fist
-57.1,9.33,184.87,33.8,226.53,4.02,190.43,15.26,114.64,46.91,fist
-56.98,9.35,184.62,33.81,229.57,3.98,190.11,15.17,114.54,46.84,fist
-56.93,9.29,184.35,33.78,231.88,3.97,189.81,15.17,114.54,46.84,fist
-56.97,9.3,183.93,33.77,233.44,4.04,189.29,15.29,114.62,46.98,fist
-56.9,9.28,183.43,33.78,234.48,4.06,188.72,15.33,114.61,47.03,fist
-56.82,9.2,182.98,33.75,235.1,4.02,188.27,15.28,114.57,46.96,fist
-56.71,9.18,182.45,33.72,235.3,4.02,187.68,15.29,114.56,46.92,fist
-56.7,9.16,181.85,33.74,235.07,4.05,186.99,15.34,114.58,47.01,fist
-56.67,9.21,181.24,33.71,234.6,4.03,186.24,15.33,114.56,46.98,fist
-56.65,9.17,180.68,33.69,233.82,3.97,185.54,15.25,114.51,46.88,fist
-56.66,9.15,180.06,33.79,232.73,4.04,184.92,15.29,114.49,46.93,fist
-56.6,9.17,179.35,33.83,231.36,4.12,184.14,15.4,114.45,47.06,fist
-56.51,9.19,178.64,33.88,229.84,4.22,183.4,15.53,114.5,47.19,fist
-56.57,9.25,177.95,33.92,228.2,4.3,182.66,15.62,114.52,47.26,fist
-56.66,9.21,177.44,33.84,226.63,4.18,182.01,15.49,114.52,47.18,fist
-56.5,9.11,176.9,33.82,224.86,4.15,181.45,15.43,114.44,47.14,fist
-56.33,9.13,176.27,33.88,222.98,4.2,180.81,15.45,114.31,47.08,fist
-56.22,9.05,175.64,33.81,221.01,4.15,180.15,15.39,114.23,47.1,fist
-56.09,9.0,175.03,33.82,219.02,4.21,179.56,15.47,114.16,47.22,fist
-56.07,8.96,174.47,33.87,217.04,4.32,179.01,15.62,114.1,47.35,fist
-55.95,8.93,173.91,33.9,214.99,4.37,178.4,15.69,114.13,47.42,fist
-55.96,9.01,173.34,33.94,212.98,4.45,177.77,15.77,114.16,47.5,fist
-55.93,8.95,172.89,33.84,211.01,4.4,177.19,15.74,114.17,47.52,fist
-56.04,8.88,172.47,33.83,209.08,4.4,176.63,15.79,114.22,47.54,fist
-56.11,8.88,171.97,33.92,207.16,4.47,176.1,15.88,114.32,47.62,fist
-56.16,8.91,171.43,33.93,205.16,4.5,175.47,15.97,114.29,47.73,fist
-56.32,8.9,171.11,33.91,203.38,4.44,174.99,15.95,114.4,47.8,fist
-56.33,8.99,170.68,33.95,201.58,4.53,174.52,16.03,114.45,47.84,fist
-56.27,9.0,170.15,33.92,199.76,4.51,173.97,16.02,114.45,47.86,fist
-56.31,8.96,169.84,33.89,198.2,4.42,173.6,15.86,114.42,47.75,fist
-56.37,8.92,169.71,33.94,196.86,4.38,173.41,15.75,114.43,47.61,fist
-56.13,8.91,169.19,33.95,195.15,4.46,172.91,15.87,114.46,47.69,fist
-56.0,8.97,168.66,33.93,193.52,4.53,172.4,15.99,114.46,47.78,fist
-56.0,9.01,168.28,33.92,192.05,4.54,171.96,16.0,114.51,47.85,fist
-56.16,9.08,168.09,33.94,190.85,4.52,171.72,15.97,114.58,47.77,fist
-56.37,9.09,167.87,33.98,189.73,4.47,171.54,15.84,114.59,47.69,fist
-56.42,9.01,167.72,34.0,188.66,4.46,171.31,15.83,114.58,47.71,fist
-56.33,9.05,167.56,34.01,187.65,4.52,171.17,15.89,114.68,47.73,fist
-56.32,9.09,167.32,33.99,186.63,4.5,170.92,15.89,114.68,47.7,fist
-56.29,9.04,167.23,34.0,185.75,4.54,170.8,15.92,114.74,47.72,fist
-56.31,9.11,167.03,34.03,184.85,4.56,170.59,15.9,114.78,47.66,fist
-56.36,9.08,166.91,33.98,184.11,4.53,170.43,15.89,114.85,47.72,fist
-56.43,9.07,166.85,33.97,183.41,4.53,170.34,15.92,114.93,47.72,fist
-56.41,9.12,166.73,33.88,182.72,4.43,170.21,15.82,114.95,47.61,fist
-56.45,9.09,166.62,33.83,182.11,4.35,170.1,15.73,114.95,47.58,fist
-56.37,9.1,166.46,33.85,181.5,4.42,170.04,15.83,114.99,47.73,fist
-56.4,9.12,166.4,33.76,180.95,4.32,169.92,15.72,115.01,47.64,fist
-56.29,9.06,166.32,33.66,180.47,4.25,169.85,15.62,115.04,47.54,fist
-56.29,9.07,166.27,33.74,180.07,4.3,169.87,15.65,115.06,47.56,fist
-56.31,9.05,166.2,33.67,179.64,4.24,169.77,15.59,115.07,47.58,fist
-56.26,9.02,166.14,33.56,179.24,4.17,169.67,15.55,115.06,47.56,fist
-56.3,9.04,166.05,33.52,178.87,4.12,169.58,15.52,115.07,47.58,fist
-56.29,9.05,165.95,33.53,178.51,4.14,169.51,15.52,115.1,47.65,fist
-56.28,9.07,165.85,33.51,178.18,4.15,169.44,15.56,115.14,47.7,fist
-56.32,9.13,165.78,33.47,177.93,4.08,169.37,15.48,115.11,47.57,fist
-56.41,9.04,165.82,33.4,177.81,3.98,169.44,15.39,115.09,47.61,fist
-56.46,9.06,165.91,33.45,177.71,4.02,169.49,15.37,115.08,47.56,fist
-56.35,9.15,165.82,33.49,177.46,4.08,169.38,15.4,115.1,47.47,fist
-56.33,9.15,165.76,33.49,177.34,4.06,169.35,15.42,115.0,47.5,fist
-56.41,9.08,165.91,33.45,177.39,4.02,169.51,15.41,115.06,47.58,fist
-56.33,9.16,165.99,33.45,177.38,4.0,169.58,15.33,115.16,47.41,fist
-56.12,9.12,165.94,33.34,177.26,3.9,169.58,15.25,115.09,47.37,fist
-56.09,9.12,165.86,33.38,177.15,3.97,169.57,15.36,115.06,47.47,fist
-56.07,9.11,165.82,33.37,177.1,3.96,169.6,15.32,115.04,47.5,fist
-56.01,9.03,165.84,33.37,177.11,3.96,169.64,15.32,114.99,47.5,fist
-55.94,9.08,165.79,33.47,177.02,4.12,169.62,15.48,115.02,47.58,fist
-55.95,9.15,165.73,33.4,176.94,4.09,169.53,15.45,115.07,47.56,fist
-55.96,9.04,165.81,33.36,177.03,3.98,169.64,15.35,115.06,47.55,fist
-55.9,8.98,165.92,33.4,177.12,4.05,169.78,15.37,115.04,47.56,fist
-55.76,8.97,165.89,33.37,177.12,4.01,169.79,15.3,115.06,47.5,fist
-55.75,8.99,165.87,33.37,177.12,4.04,169.82,15.34,115.03,47.56,fist
-55.74,8.99,165.86,33.42,177.13,4.1,169.85,15.41,115.0,47.66,fist
-55.66,9.04,165.82,33.48,177.06,4.19,169.77,15.5,114.96,47.68,fist
-55.64,9.1,165.77,33.57,177.04,4.31,169.77,15.65,115.02,47.83,fist
-55.7,9.15,165.72,33.57,177.02,4.35,169.74,15.73,115.03,47.92,fist
-55.67,9.08,165.68,33.45,176.98,4.3,169.67,15.75,115.06,47.98,fist
-55.83,9.1,165.69,33.49,177.02,4.31,169.67,15.83,115.15,48.05,fist
-55.96,9.12,165.67,33.46,177.05,4.22,169.64,15.73,115.1,47.98,fist
-55.99,9.08,165.72,33.44,177.13,4.19,169.64,15.68,115.04,47.96,fist
-56.06,9.08,165.8,33.48,177.24,4.2,169.71,15.65,115.05,47.93,fist
-56.07,9.09,165.81,33.51,177.29,4.2,169.72,15.63,115.04,47.88,fist
-56.02,9.06,165.83,33.54,177.33,4.23,169.71,15.67,115.09,47.97,fist
-56.12,9.14,165.94,33.65,177.49,4.29,169.82,15.63,115.14,47.88,fist
-56.1,9.11,166.04,33.49,177.64,4.11,169.89,15.44,115.06,47.66,fist
-56.04,9.01,166.15,33.44,177.76,4.04,169.98,15.38,115.05,47.62,fist
-56.08,9.04,166.17,33.52,177.84,4.11,170.06,15.4,115.14,47.68,fist
-55.99,9.09,166.1,33.44,177.78,4.08,169.98,15.4,115.12,47.7,fist
-55.95,9.11,166.06,33.46,177.73,4.15,169.92,15.48,115.11,47.71,fist
-55.97,9.17,166.0,33.51,177.74,4.17,169.91,15.48,115.1,47.75,fist
-55.97,9.12,166.03,33.45,177.82,4.12,169.93,15.45,115.01,47.77,fist
-55.99,9.12,166.08,33.48,177.88,4.17,169.99,15.5,115.02,47.77,fist
-55.96,9.24,165.98,33.53,177.77,4.24,169.9,15.57,115.02,47.81,fist
-55.97,9.24,165.92,33.49,177.73,4.23,169.81,15.61,115.02,47.87,fist
-56.05,9.22,165.94,33.52,177.79,4.24,169.86,15.63,115.07,47.94,fist
-56.12,9.26,166.0,33.49,177.85,4.19,169.88,15.57,115.08,47.82,fist
-56.08,9.25,165.96,33.43,177.85,4.16,169.83,15.54,115.02,47.83,fist
-56.05,9.28,166.01,33.45,177.94,4.19,169.94,15.58,115.12,47.9,fist
-56.03,9.31,165.92,33.39,177.87,4.12,169.87,15.52,115.11,47.9,fist
-56.02,9.22,165.91,33.33,177.89,4.07,169.87,15.51,115.03,47.98,fist
-56.07,9.3,165.93,33.42,177.88,4.17,169.85,15.6,115.09,48.01,fist
-56.06,9.38,165.88,33.35,177.83,4.1,169.71,15.55,115.08,47.96,fist
-56.19,9.33,165.94,33.31,177.92,4.06,169.78,15.53,115.08,47.97,fist
-56.29,9.3,166.08,33.32,178.06,4.0,169.89,15.44,115.17,47.86,fist
-56.31,9.28,166.08,33.28,178.12,3.87,169.88,15.28,115.15,47.75,fist
-56.39,9.22,166.14,33.34,178.24,3.88,169.97,15.31,115.1,47.81,fist
-56.43,9.24,166.29,33.43,178.37,3.94,170.07,15.33,115.13,47.76,fist
-56.38,9.34,166.3,33.38,178.39,3.92,170.08,15.27,115.12,47.65,fist
-56.27,9.28,166.31,33.34,178.41,3.9,170.11,15.29,115.05,47.74,fist
-56.21,9.32,166.3,33.37,178.39,3.97,170.13,15.37,115.15,47.8,fist
-56.17,9.33,166.21,33.29,178.31,3.92,170.04,15.35,115.14,47.77,fist
-56.2,9.27,166.21,33.32,178.33,3.93,170.07,15.35,115.13,47.76,fist
-56.21,9.29,166.16,33.31,178.29,3.95,170.02,15.37,115.19,47.8,fist
-56.21,9.26,166.17,33.3,178.29,3.95,170.02,15.38,115.19,47.79,fist
-56.19,9.26,166.23,33.34,178.36,3.94,170.09,15.32,115.18,47.69,fist
-56.18,9.28,166.28,33.39,178.4,3.98,170.14,15.33,115.24,47.66,fist
-56.09,9.3,166.29,33.39,178.41,4.0,170.15,15.37,115.17,47.66,fist
-56.06,9.29,166.26,33.42,178.37,4.07,170.13,15.45,115.17,47.69,fist
-56.09,9.35,166.23,33.4,178.31,4.06,170.07,15.42,115.18,47.64,fist
-56.02,9.3,166.26,33.31,178.37,3.95,170.1,15.35,115.15,47.64,fist
-55.99,9.32,166.35,33.39,178.48,4.0,170.22,15.37,115.24,47.62,fist
-55.94,9.31,166.37,33.34,178.49,3.96,170.25,15.29,115.22,47.52,fist
-55.86,9.26,166.32,33.33,178.42,3.98,170.2,15.33,115.18,47.57,fist
-55.78,9.31,166.31,33.47,178.44,4.13,170.26,15.4,115.25,47.61,fist
-55.8,9.35,166.25,33.4,178.39,4.06,170.15,15.34,115.22,47.57,fist
-55.9,9.29,166.3,33.34,178.41,3.99,170.11,15.3,115.2,47.55,fist
-55.99,9.29,166.41,33.41,178.51,4.03,170.21,15.32,115.34,47.53,fist
-56.0,9.35,166.35,33.44,178.52,4.03,170.23,15.33,115.27,47.53,fist
-55.91,9.26,166.34,33.33,178.48,3.98,170.17,15.31,115.23,47.57,fist
-55.88,9.31,166.28,33.4,178.46,4.06,170.24,15.42,115.36,47.66,fist
-55.85,9.34,166.19,33.4,178.37,4.08,170.16,15.43,115.33,47.72,fist
-55.91,9.28,166.2,33.4,178.37,4.09,170.14,15.47,115.33,47.84,fist
-55.96,9.42,166.16,33.46,178.31,4.17,170.12,15.53,115.4,47.83,fist
-56.02,9.44,166.12,33.4,178.31,4.06,170.04,15.44,115.36,47.78,fist
-56.11,9.36,166.19,33.33,178.33,4.02,170.05,15.45,115.36,47.87,fist
-56.15,9.39,166.29,33.29,178.36,4.02,170.07,15.43,115.37,47.8,fist
-56.1,9.39,166.24,33.21,178.31,3.98,170.02,15.37,115.39,47.76,fist
-56.23,9.37,166.32,33.18,178.4,3.9,170.08,15.26,115.41,47.68,fist
-56.23,9.34,166.4,33.12,178.48,3.83,170.13,15.15,115.39,47.59,fist
-56.18,9.33,166.37,33.1,178.47,3.81,170.13,15.12,115.38,47.56,fist
-56.21,9.34,166.41,33.14,178.48,3.82,170.14,15.09,115.39,47.48,fist
-56.15,9.34,166.36,33.15,178.44,3.83,170.12,15.1,115.39,47.5,fist
-56.15,9.39,166.27,33.18,178.39,3.87,170.11,15.16,115.44,47.62,fist
-56.13,9.4,166.27,33.12,178.4,3.79,170.11,15.05,115.38,47.53,fist
-56.09,9.37,166.3,33.14,178.4,3.82,170.12,15.09,115.34,47.54,fist
-55.98,9.4,166.25,33.15,178.35,3.86,170.07,15.13,115.32,47.58,fist
-55.87,9.43,166.15,33.17,178.27,3.87,170.02,15.15,115.31,47.62,fist
-55.84,9.41,166.11,33.2,178.24,3.89,170.02,15.19,115.3,47.66,fist
-55.86,9.42,166.1,33.21,178.23,3.94,170.02,15.26,115.37,47.73,fist
-55.9,9.46,166.11,33.2,178.22,3.92,170.01,15.24,115.35,47.73,fist
-55.89,9.43,166.14,33.16,178.23,3.87,170.0,15.17,115.34,47.66,fist
-55.95,9.45,166.14,33.21,178.25,3.9,170.02,15.2,115.31,47.65,fist
-55.9,9.44,166.1,33.2,178.22,3.9,170.01,15.19,115.25,47.67,fist
-55.93,9.43,166.15,33.2,178.3,3.89,170.12,15.2,115.28,47.7,fist
-55.87,9.42,166.12,33.16,178.25,3.85,170.07,15.2,115.19,47.68,fist
-55.82,9.42,166.15,33.17,178.27,3.85,170.11,15.18,115.21,47.64,fist
